timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1670677393095,11,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-554,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,11,0,0
1670677393108,6,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-554,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,6,0,0
1670677393114,7,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-554,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,7,0,0
1670677393186,8,SimpleBlg_01_GET,200,OK,Thread Group 1-555,text,true,,190,117,1,1,http://localhost:3000/,8,0,1
1670677393194,3,SimpleBlg_02_health_check,200,OK,Thread Group 1-555,text,true,,165,129,1,1,http://localhost:3000/health_check,3,0,0
1670677393198,4,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-555,text,true,,191,123,1,1,http://localhost:3000/posts/,4,0,0
1670677393203,12,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-555,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,12,0,0
1670677393219,9,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-555,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,9,0,0
1670677393229,7,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-555,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,7,0,0
1670677393285,5,SimpleBlg_01_GET,200,OK,Thread Group 1-556,text,true,,190,117,1,1,http://localhost:3000/,5,0,1
1670677393291,2,SimpleBlg_02_health_check,200,OK,Thread Group 1-556,text,true,,165,129,1,1,http://localhost:3000/health_check,2,0,0
1670677393294,2,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-556,text,true,,191,123,1,1,http://localhost:3000/posts/,2,0,0
1670677393296,8,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-556,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,8,0,0
1670677393304,9,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-556,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,9,0,0
1670677393314,4,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-556,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677393382,4,SimpleBlg_01_GET,200,OK,Thread Group 1-557,text,true,,190,117,1,1,http://localhost:3000/,4,0,1
1670677393386,2,SimpleBlg_02_health_check,200,OK,Thread Group 1-557,text,true,,165,129,1,1,http://localhost:3000/health_check,2,0,0
1670677393388,9,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-557,text,true,,191,123,1,1,http://localhost:3000/posts/,8,0,0
1670677393397,6,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-557,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,6,0,0
1670677393403,9,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-557,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,9,0,0
1670677393413,5,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-557,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,5,0,0
1670677393482,3,SimpleBlg_01_GET,200,OK,Thread Group 1-558,text,true,,190,117,1,1,http://localhost:3000/,3,0,0
1670677393485,1,SimpleBlg_02_health_check,200,OK,Thread Group 1-558,text,true,,165,129,1,1,http://localhost:3000/health_check,1,0,0
1670677393487,6,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-558,text,true,,191,123,1,1,http://localhost:3000/posts/,6,0,0
1670677393493,5,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-558,text,false,Test failed: code expected to contain /200/,983,231,1,1,http://localhost:3000/posts/,5,0,0
1670677393498,5,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-558,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,5,0,0
1670677393503,8,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-558,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,8,0,0
1670677393582,3,SimpleBlg_01_GET,200,OK,Thread Group 1-559,text,true,,190,117,1,1,http://localhost:3000/,3,0,0
1670677393585,2,SimpleBlg_02_health_check,200,OK,Thread Group 1-559,text,true,,165,129,1,1,http://localhost:3000/health_check,2,0,0
1670677393588,3,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-559,text,true,,191,123,1,1,http://localhost:3000/posts/,3,0,0
1670677393591,6,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-559,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,6,0,0
1670677393597,5,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-559,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,5,0,0
1670677393602,7,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-559,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,7,0,0
1670677393682,3,SimpleBlg_01_GET,200,OK,Thread Group 1-560,text,true,,190,117,1,1,http://localhost:3000/,3,0,1
1670677393685,1,SimpleBlg_02_health_check,200,OK,Thread Group 1-560,text,true,,165,129,1,1,http://localhost:3000/health_check,1,0,0
1670677393687,2,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-560,text,true,,191,123,1,1,http://localhost:3000/posts/,2,0,0
1670677393689,4,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-560,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,4,0,0
1670677393693,4,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-560,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677393697,4,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-560,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677393782,3,SimpleBlg_01_GET,200,OK,Thread Group 1-561,text,true,,190,117,1,1,http://localhost:3000/,3,0,1
1670677393786,3,SimpleBlg_02_health_check,200,OK,Thread Group 1-561,text,true,,165,129,1,1,http://localhost:3000/health_check,3,0,0
1670677393789,4,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-561,text,true,,191,123,1,1,http://localhost:3000/posts/,4,0,0
1670677393794,8,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-561,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,8,0,0
1670677393802,9,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-561,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,9,0,0
1670677393811,8,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-561,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,8,0,0
1670677393883,3,SimpleBlg_01_GET,200,OK,Thread Group 1-562,text,true,,190,117,1,1,http://localhost:3000/,3,0,1
1670677393886,5,SimpleBlg_02_health_check,200,OK,Thread Group 1-562,text,true,,165,129,1,1,http://localhost:3000/health_check,5,0,0
1670677393892,3,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-562,text,true,,191,123,1,1,http://localhost:3000/posts/,3,0,0
1670677393895,4,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-562,text,false,Test failed: code expected to contain /200/,983,231,1,1,http://localhost:3000/posts/,4,0,0
1670677393900,3,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-562,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,3,0,0
1670677393903,7,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-562,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,7,0,0
1670677393981,3,SimpleBlg_01_GET,200,OK,Thread Group 1-563,text,true,,190,117,1,1,http://localhost:3000/,3,0,1
1670677393984,2,SimpleBlg_02_health_check,200,OK,Thread Group 1-563,text,true,,165,129,1,1,http://localhost:3000/health_check,2,0,0
1670677393986,2,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-563,text,true,,191,123,1,1,http://localhost:3000/posts/,2,0,0
1670677393989,4,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-563,text,false,Test failed: code expected to contain /200/,981,231,1,1,http://localhost:3000/posts/,4,0,0
1670677393993,4,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-563,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677393997,4,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-563,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677394070,3,SimpleBlg_01_GET,200,OK,Thread Group 1-564,text,true,,190,117,1,1,http://localhost:3000/,3,0,1
1670677394073,1,SimpleBlg_02_health_check,200,OK,Thread Group 1-564,text,true,,165,129,1,1,http://localhost:3000/health_check,1,0,0
1670677394075,2,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-564,text,true,,191,123,1,1,http://localhost:3000/posts/,2,0,0
1670677394077,3,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-564,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,3,0,0
1670677394081,3,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-564,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,3,0,0
1670677394084,3,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-564,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,3,0,0
1670677394181,4,SimpleBlg_01_GET,200,OK,Thread Group 1-565,text,true,,190,117,1,1,http://localhost:3000/,4,0,1
1670677394185,1,SimpleBlg_02_health_check,200,OK,Thread Group 1-565,text,true,,165,129,1,1,http://localhost:3000/health_check,1,0,0
1670677394187,3,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-565,text,true,,191,123,1,1,http://localhost:3000/posts/,3,0,0
1670677394190,4,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-565,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,4,0,0
1670677394194,4,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-565,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677394198,4,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-565,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677394279,4,SimpleBlg_01_GET,200,OK,Thread Group 1-566,text,true,,190,117,1,1,http://localhost:3000/,4,0,1
1670677394283,2,SimpleBlg_02_health_check,200,OK,Thread Group 1-566,text,true,,165,129,1,1,http://localhost:3000/health_check,2,0,0
1670677394285,2,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-566,text,true,,191,123,1,1,http://localhost:3000/posts/,2,0,0
1670677394288,3,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-566,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,3,0,0
1670677394291,4,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-566,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677394295,3,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-566,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,3,0,0
1670677394403,4,SimpleBlg_01_GET,200,OK,Thread Group 1-567,text,true,,190,117,1,1,http://localhost:3000/,4,0,1
1670677394408,1,SimpleBlg_02_health_check,200,OK,Thread Group 1-567,text,true,,165,129,1,1,http://localhost:3000/health_check,1,0,0
1670677394409,2,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-567,text,true,,191,123,1,1,http://localhost:3000/posts/,2,0,0
1670677394412,3,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-567,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,3,0,0
1670677394415,3,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-567,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,3,0,0
1670677394418,4,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-567,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677394478,4,SimpleBlg_01_GET,200,OK,Thread Group 1-568,text,true,,190,117,1,1,http://localhost:3000/,4,0,1
1670677394482,1,SimpleBlg_02_health_check,200,OK,Thread Group 1-568,text,true,,165,129,1,1,http://localhost:3000/health_check,1,0,0
1670677394483,3,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-568,text,true,,191,123,1,1,http://localhost:3000/posts/,3,0,0
1670677394486,5,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-568,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,5,0,0
1670677394491,4,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-568,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677394495,4,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-568,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677394579,4,SimpleBlg_01_GET,200,OK,Thread Group 1-569,text,true,,190,117,1,1,http://localhost:3000/,4,0,1
1670677394583,1,SimpleBlg_02_health_check,200,OK,Thread Group 1-569,text,true,,165,129,1,1,http://localhost:3000/health_check,1,0,0
1670677394585,3,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-569,text,true,,191,123,1,1,http://localhost:3000/posts/,3,0,0
1670677394588,4,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-569,text,false,Test failed: code expected to contain /200/,983,231,1,1,http://localhost:3000/posts/,4,0,0
1670677394593,4,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-569,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677394597,4,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-569,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677394678,4,SimpleBlg_01_GET,200,OK,Thread Group 1-570,text,true,,190,117,1,1,http://localhost:3000/,4,0,1
1670677394682,1,SimpleBlg_02_health_check,200,OK,Thread Group 1-570,text,true,,165,129,1,1,http://localhost:3000/health_check,1,0,0
1670677394683,2,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-570,text,true,,191,123,1,1,http://localhost:3000/posts/,2,0,0
1670677394685,5,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-570,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,5,0,0
1670677394690,3,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-570,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,3,0,0
1670677394694,3,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-570,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,3,0,0
1670677394779,2,SimpleBlg_01_GET,200,OK,Thread Group 1-571,text,true,,190,117,1,1,http://localhost:3000/,2,0,0
1670677394782,1,SimpleBlg_02_health_check,200,OK,Thread Group 1-571,text,true,,165,129,1,1,http://localhost:3000/health_check,1,0,0
1670677394784,2,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-571,text,true,,191,123,1,1,http://localhost:3000/posts/,2,0,0
1670677394787,5,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-571,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,5,0,0
1670677394792,6,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-571,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,6,0,0
1670677394798,4,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-571,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677394897,2,SimpleBlg_01_GET,200,OK,Thread Group 1-572,text,true,,190,117,1,1,http://localhost:3000/,2,0,0
1670677394899,2,SimpleBlg_02_health_check,200,OK,Thread Group 1-572,text,true,,165,129,1,1,http://localhost:3000/health_check,2,0,0
1670677394901,2,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-572,text,true,,191,123,1,1,http://localhost:3000/posts/,2,0,0
1670677394903,5,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-572,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,5,0,0
1670677394909,3,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-572,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,3,0,0
1670677394913,3,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-572,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,3,0,0
1670677394977,4,SimpleBlg_01_GET,200,OK,Thread Group 1-573,text,true,,190,117,1,1,http://localhost:3000/,4,0,1
1670677394981,2,SimpleBlg_02_health_check,200,OK,Thread Group 1-573,text,true,,165,129,1,1,http://localhost:3000/health_check,2,0,0
1670677394983,2,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-573,text,true,,191,123,1,1,http://localhost:3000/posts/,2,0,0
1670677394985,4,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-573,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,4,0,0
1670677394989,4,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-573,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677394993,3,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-573,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,3,0,0
1670677395066,4,SimpleBlg_01_GET,200,OK,Thread Group 1-574,text,true,,190,117,1,1,http://localhost:3000/,4,0,1
